genres,year,playtime_forever_sum
'Action',2012.0,802222438
"'Action', 'Adventure'",2015.0,93692189
"'Action', 'Adventure', 'Casual'",2016.0,118817
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie'",2017.0,50953961
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Early Access'",2015.0,37397
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer'",2014.0,372289
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2015.0,37903
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Racing', 'RPG', 'Simulation', 'Sports', 'Strategy'",2014.0,0
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG'",2015.0,17558622
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation'",2012.0,1694382
"'Action', 'Adventure', 'Casual', 'Free to Play', 'RPG'",2016.0,23459
"'Action', 'Adventure', 'Casual', 'Free to Play', 'RPG', 'Strategy'",2014.0,270228
"'Action', 'Adventure', 'Casual', 'Free to Play', 'Racing'",2015.0,60840
"'Action', 'Adventure', 'Casual', 'Indie'",2014.0,4239104
"'Action', 'Adventure', 'Casual', 'Indie', 'Early Access'",2016.0,6246
"'Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Early Access'",2016.0,252027
"'Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy'",2015.0,12421
"'Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Racing', 'RPG', 'Simulation', 'Sports', 'Strategy'",2015.0,215
"'Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation'",2016.0,163
"'Action', 'Adventure', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy'",2016.0,1948
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG'",2016.0,28256395
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Early Access'",2014.0,56454
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation'",2015.0,20580
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Early Access'",2015.0,0
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy'",2015.0,13482
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2015.0,300
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy'",2015.0,92736
"'Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access'",2016.0,5684
"'Action', 'Adventure', 'Casual', 'Indie', 'Racing'",2015.0,9381
"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Early Access'",2016.0,886
"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Sports'",2016.0,75
"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Sports', 'Strategy'",2015.0,35679
"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2015.0,240
"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation'",2016.0,7122
"'Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports'",2017.0,42
"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation'",2017.0,24814
"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Early Access'",2015.0,918
"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports'",2014.0,40807
"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Sports', 'Early Access'",2016.0,5
"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy'",2014.0,49724
"'Action', 'Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016.0,152
"'Action', 'Adventure', 'Casual', 'Indie', 'Sports', 'Early Access'",2016.0,1605
"'Action', 'Adventure', 'Casual', 'Indie', 'Strategy'",2013.0,1381756
"'Action', 'Adventure', 'Casual', 'Indie', 'Strategy', 'Early Access'",2016.0,5405
"'Action', 'Adventure', 'Casual', 'RPG'",2010.0,296875
"'Action', 'Adventure', 'Casual', 'Racing'",2014.0,1469
"'Action', 'Adventure', 'Casual', 'Racing', 'RPG', 'Sports', 'Strategy'",2016.0,936
"'Action', 'Adventure', 'Casual', 'Simulation', 'Strategy'",2015.0,1575
"'Action', 'Adventure', 'Casual', 'Strategy'",2013.0,300516
"'Action', 'Adventure', 'Early Access'",2014.0,3075
"'Action', 'Adventure', 'Early Access', 'Indie', 'Strategy'",2014.0,4214
"'Action', 'Adventure', 'Free to Play'",2015.0,664504
"'Action', 'Adventure', 'Free to Play', 'Indie'",2014.0,843715
"'Action', 'Adventure', 'Free to Play', 'Indie', 'Early Access'",2016.0,53056
"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'",2011.0,17259605
"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2016.0,35293
"'Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2014.0,30135
"'Action', 'Adventure', 'Free to Play', 'Indie', 'RPG'",2014.0,162939
"'Action', 'Adventure', 'Free to Play', 'Indie', 'Simulation', 'Strategy'",2016.0,9646
"'Action', 'Adventure', 'Free to Play', 'Massively Multiplayer'",2012.0,3185
"'Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG'",2015.0,9813621
"'Action', 'Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy'",2016.0,117
"'Action', 'Adventure', 'Free to Play', 'RPG', 'Simulation'",2015.0,260280
"'Action', 'Adventure', 'Free to Play', 'Simulation', 'Sports'",2014.0,1394026
"'Action', 'Adventure', 'Free to Play', 'Sports', 'Strategy'",2013.0,34826
"'Action', 'Adventure', 'Indie'",2013.0,6696219
"'Action', 'Adventure', 'Indie', 'Casual'",2010.0,3371
"'Action', 'Adventure', 'Indie', 'Early Access'",2015.0,545720
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer'",2015.0,8810
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG'",2017.0,38546924
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2013.0,81120416
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Early Access'",2016.0,59610
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2014.0,336013
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2017.0,289837
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation'",2016.0,753
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Early Access'",2015.0,225341
"'Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access'",2016.0,369499
"'Action', 'Adventure', 'Indie', 'RPG'",2011.0,171515548
"'Action', 'Adventure', 'Indie', 'RPG', 'Early Access'",2015.0,713626
"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation'",2015.0,3764082
"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access'",2015.0,92351
"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Sports'",2016.0,5214
"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy'",2015.0,91779
"'Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy', 'Early Access'",2014.0,2017694
"'Action', 'Adventure', 'Indie', 'RPG', 'Strategy'",2015.0,181859
"'Action', 'Adventure', 'Indie', 'RPG', 'Strategy', 'Early Access'",2015.0,31150
"'Action', 'Adventure', 'Indie', 'Racing'",2014.0,188488
"'Action', 'Adventure', 'Indie', 'Racing', 'Early Access'",2016.0,163
"'Action', 'Adventure', 'Indie', 'Racing', 'Simulation'",2017.0,63125
"'Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports'",2016.0,7615
"'Action', 'Adventure', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access'",2015.0,42
"'Action', 'Adventure', 'Indie', 'Racing', 'Sports', 'Strategy'",2016.0,2783
"'Action', 'Adventure', 'Indie', 'Simulation'",2012.0,3425754
"'Action', 'Adventure', 'Indie', 'Simulation', 'Early Access'",2014.0,5914182
"'Action', 'Adventure', 'Indie', 'Simulation', 'Strategy'",2015.0,1846592
"'Action', 'Adventure', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2015.0,13
"'Action', 'Adventure', 'Indie', 'Sports'",2016.0,0
"'Action', 'Adventure', 'Indie', 'Strategy'",2015.0,331879
"'Action', 'Adventure', 'Indie', 'Strategy', 'Early Access'",2015.0,21737
"'Action', 'Adventure', 'Massively Multiplayer'",2016.0,2096
"'Action', 'Adventure', 'Massively Multiplayer', 'Early Access'",2016.0,2444779
"'Action', 'Adventure', 'Massively Multiplayer', 'RPG'",2017.0,3175
"'Action', 'Adventure', 'Massively Multiplayer', 'Simulation'",2015.0,10
"'Action', 'Adventure', 'Massively Multiplayer', 'Simulation', 'Early Access'",2016.0,15
"'Action', 'Adventure', 'RPG'",2016.0,7166816
"'Action', 'Adventure', 'RPG', 'Early Access'",2016.0,6835
"'Action', 'Adventure', 'RPG', 'Simulation', 'Strategy'",2013.0,37510
"'Action', 'Adventure', 'RPG', 'Strategy'",2015.0,10237
"'Action', 'Adventure', 'Racing'",2014.0,824308
"'Action', 'Adventure', 'Racing', 'Simulation', 'Strategy'",2007.0,22848
"'Action', 'Adventure', 'Simulation'",2015.0,175405
"'Action', 'Adventure', 'Simulation', 'Early Access'",2015.0,1217822
"'Action', 'Adventure', 'Sports'",2015.0,1718
"'Action', 'Adventure', 'Strategy'",2013.0,919161
"'Action', 'Casual'",2014.0,80897
"'Action', 'Casual', 'Free to Play'",2013.0,482696
"'Action', 'Casual', 'Free to Play', 'Indie'",2015.0,2949318
"'Action', 'Casual', 'Free to Play', 'Indie', 'Early Access'",2016.0,4
"'Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer'",2016.0,4765
"'Action', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Early Access'",2016.0,48467
"'Action', 'Casual', 'Free to Play', 'Indie', 'RPG'",2015.0,328776
"'Action', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Sports', 'Early Access'",2016.0,3775
"'Action', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Strategy'",2015.0,2541
"'Action', 'Casual', 'Free to Play', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access'",2016.0,129
"'Action', 'Casual', 'Free to Play', 'Indie', 'Simulation'",2015.0,262709
"'Action', 'Casual', 'Free to Play', 'Indie', 'Simulation', 'Strategy'",2015.0,1340
"'Action', 'Casual', 'Free to Play', 'Indie', 'Sports', 'Early Access'",2016.0,6350
"'Action', 'Casual', 'Free to Play', 'Indie', 'Strategy'",2016.0,29944
"'Action', 'Casual', 'Free to Play', 'Massively Multiplayer'",2014.0,1508864
"'Action', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Sports'",2015.0,1503182
"'Action', 'Casual', 'Free to Play', 'RPG', 'Simulation', 'Strategy'",2015.0,18551
"'Action', 'Casual', 'Free to Play', 'Strategy'",2015.0,5358
"'Action', 'Casual', 'Indie'",2014.0,1472826
"'Action', 'Casual', 'Indie', 'Early Access'",2014.0,19097
"'Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access'",2016.0,0
"'Action', 'Casual', 'Indie', 'Massively Multiplayer', 'Strategy', 'Early Access'",2015.0,1258569
"'Action', 'Casual', 'Indie', 'RPG'",2013.0,144833
"'Action', 'Casual', 'Indie', 'RPG', 'Early Access'",2015.0,6
"'Action', 'Casual', 'Indie', 'RPG', 'Simulation', 'Strategy'",2015.0,13920
"'Action', 'Casual', 'Indie', 'RPG', 'Strategy'",2015.0,47905
"'Action', 'Casual', 'Indie', 'Racing'",2013.0,73432
"'Action', 'Casual', 'Indie', 'Racing', 'Simulation'",2015.0,26218
"'Action', 'Casual', 'Indie', 'Racing', 'Simulation', 'Sports'",2014.0,17358
"'Action', 'Casual', 'Indie', 'Racing', 'Sports'",2016.0,3276188
"'Action', 'Casual', 'Indie', 'Simulation'",2011.0,53475
"'Action', 'Casual', 'Indie', 'Simulation', 'Early Access'",2016.0,19
"'Action', 'Casual', 'Indie', 'Simulation', 'Sports'",2016.0,44
"'Action', 'Casual', 'Indie', 'Simulation', 'Sports', 'Early Access'",2015.0,1049
"'Action', 'Casual', 'Indie', 'Simulation', 'Sports', 'Strategy'",2016.0,137
"'Action', 'Casual', 'Indie', 'Simulation', 'Strategy'",2011.0,55332
"'Action', 'Casual', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2015.0,32
"'Action', 'Casual', 'Indie', 'Sports'",2014.0,77563
"'Action', 'Casual', 'Indie', 'Sports', 'Early Access'",2016.0,65
"'Action', 'Casual', 'Indie', 'Sports', 'Strategy'",2015.0,43452
"'Action', 'Casual', 'Indie', 'Strategy'",2011.0,1468502
"'Action', 'Casual', 'Massively Multiplayer', 'Early Access'",2016.0,11
"'Action', 'Casual', 'RPG'",2012.0,124783
"'Action', 'Casual', 'Simulation'",2015.0,260
"'Action', 'Casual', 'Simulation', 'Sports', 'Strategy'",2015.0,32088
"'Action', 'Casual', 'Simulation', 'Strategy'",2012.0,161619
"'Action', 'Casual', 'Strategy'",2013.0,1282
"'Action', 'Casual', 'Strategy', 'Early Access'",2016.0,486
"'Action', 'Early Access'",2015.0,1004
"'Action', 'Free to Play'",2013.0,127586442
"'Action', 'Free to Play', 'Early Access'",2014.0,1121306
"'Action', 'Free to Play', 'Indie'",2014.0,12963936
"'Action', 'Free to Play', 'Indie', 'Early Access'",2014.0,27198
"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer'",2016.0,14131803
"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG'",2012.0,20181207
"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'",2017.0,23435234
"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Simulation'",2016.0,18289
"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Sports'",2015.0,29252
"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy'",2017.0,13
"'Action', 'Free to Play', 'Indie', 'Massively Multiplayer', 'Strategy', 'Early Access'",2016.0,22
"'Action', 'Free to Play', 'Indie', 'RPG'",2015.0,102316
"'Action', 'Free to Play', 'Indie', 'RPG', 'Early Access'",2017.0,13618
"'Action', 'Free to Play', 'Indie', 'RPG', 'Strategy'",2017.0,3758188
"'Action', 'Free to Play', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2016.0,111269
"'Action', 'Free to Play', 'Indie', 'Sports', 'Strategy', 'Early Access'",2014.0,35623
"'Action', 'Free to Play', 'Indie', 'Strategy'",2012.0,9799567
"'Action', 'Free to Play', 'Indie', 'Strategy', 'Early Access'",2012.0,3235652
"'Action', 'Free to Play', 'Massively Multiplayer'",2012.0,41441966
"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG'",2014.0,4134122
"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Early Access'",2015.0,344838
"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy'",2015.0,125387
"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy'",2003.0,5701005
"'Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access'",2015.0,7802
"'Action', 'Free to Play', 'Massively Multiplayer', 'Racing'",2017.0,17169
"'Action', 'Free to Play', 'Massively Multiplayer', 'Racing', 'Early Access'",2015.0,19458
"'Action', 'Free to Play', 'Massively Multiplayer', 'Simulation'",2013.0,1527230
"'Action', 'Free to Play', 'Massively Multiplayer', 'Simulation', 'Strategy'",2015.0,910843
"'Action', 'Free to Play', 'Massively Multiplayer', 'Strategy'",2015.0,1880477
"'Action', 'Free to Play', 'RPG'",2008.0,112355
"'Action', 'Free to Play', 'RPG', 'Strategy'",2015.0,476231
"'Action', 'Free to Play', 'Simulation', 'Strategy'",2015.0,78746
"'Action', 'Free to Play', 'Strategy'",2016.0,491086
"'Action', 'Indie'",2012.0,32076775
"'Action', 'Indie', 'Casual'",2011.0,75519
"'Action', 'Indie', 'Early Access'",2015.0,454526
"'Action', 'Indie', 'Massively Multiplayer'",2017.0,9027
"'Action', 'Indie', 'Massively Multiplayer', 'Early Access'",2013.0,36440994
"'Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Early Access'",2016.0,3223
"'Action', 'Indie', 'Massively Multiplayer', 'RPG', 'Simulation'",2014.0,1551690
"'Action', 'Indie', 'Massively Multiplayer', 'Racing', 'Simulation', 'Sports'",2015.0,164993
"'Action', 'Indie', 'RPG'",2013.0,8377671
"'Action', 'Indie', 'RPG', 'Early Access'",2013.0,54491
"'Action', 'Indie', 'RPG', 'Simulation'",2015.0,1801859
"'Action', 'Indie', 'RPG', 'Simulation', 'Early Access'",2013.0,272866
"'Action', 'Indie', 'RPG', 'Simulation', 'Strategy'",2015.0,31971
"'Action', 'Indie', 'RPG', 'Sports'",2013.0,27961
"'Action', 'Indie', 'RPG', 'Strategy'",2011.0,16063306
"'Action', 'Indie', 'RPG', 'Strategy', 'Early Access'",2016.0,50130
"'Action', 'Indie', 'Racing'",2012.0,215876
"'Action', 'Indie', 'Racing', 'Early Access'",2016.0,17453
"'Action', 'Indie', 'Racing', 'Simulation'",2015.0,3289
"'Action', 'Indie', 'Racing', 'Simulation', 'Early Access'",2014.0,26941
"'Action', 'Indie', 'Racing', 'Simulation', 'Sports'",2015.0,75008
"'Action', 'Indie', 'Racing', 'Simulation', 'Sports', 'Early Access'",2014.0,403248
"'Action', 'Indie', 'Racing', 'Sports'",2015.0,35886124
"'Action', 'Indie', 'Racing', 'Strategy'",2011.0,230586
"'Action', 'Indie', 'Simulation'",2013.0,2490864
"'Action', 'Indie', 'Simulation', 'Early Access'",2016.0,27107
"'Action', 'Indie', 'Simulation', 'Sports'",2014.0,294
"'Action', 'Indie', 'Simulation', 'Sports', 'Early Access'",2016.0,155
"'Action', 'Indie', 'Simulation', 'Strategy'",2014.0,338371
"'Action', 'Indie', 'Simulation', 'Strategy', 'Early Access'",2015.0,297397
"'Action', 'Indie', 'Sports'",2014.0,973129
"'Action', 'Indie', 'Sports', 'Early Access'",2016.0,191
"'Action', 'Indie', 'Sports', 'Strategy'",2016.0,1333
"'Action', 'Indie', 'Strategy'",2014.0,11915368
"'Action', 'Indie', 'Strategy', 'Early Access'",2015.0,1218676
"'Action', 'Massively Multiplayer'",2016.0,2633
"'Action', 'Massively Multiplayer', 'Early Access'",2015.0,43
"'Action', 'Massively Multiplayer', 'RPG'",2016.0,17572
"'Action', 'Massively Multiplayer', 'Racing'",2014.0,1132546
"'Action', 'Massively Multiplayer', 'Racing', 'RPG', 'Simulation', 'Early Access'",2015.0,171
"'Action', 'Massively Multiplayer', 'Simulation'",2011.0,9225814
"'Action', 'Massively Multiplayer', 'Simulation', 'Early Access'",2015.0,259
"'Action', 'Massively Multiplayer', 'Strategy', 'Early Access'",2015.0,178
"'Action', 'RPG'",2012.0,96711624
"'Action', 'RPG', 'Early Access'",2015.0,17
"'Action', 'RPG', 'Indie'",2011.0,33859
"'Action', 'RPG', 'Simulation'",2013.0,3103820
"'Action', 'RPG', 'Simulation', 'Strategy'",2014.0,109971
"'Action', 'RPG', 'Strategy'",2014.0,949243
"'Action', 'Racing'",2013.0,1012438
"'Action', 'Racing', 'Early Access'",2014.0,306
"'Action', 'Racing', 'RPG'",2005.0,26701
"'Action', 'Racing', 'Simulation', 'Sports'",2013.0,63459
"'Action', 'Racing', 'Sports'",2013.0,57025
"'Action', 'Simulation'",2009.0,1809633
"'Action', 'Simulation', 'Early Access'",2015.0,20075
"'Action', 'Simulation', 'Sports'",2016.0,75195
"'Action', 'Simulation', 'Sports', 'Strategy'",2014.0,253
"'Action', 'Simulation', 'Strategy'",2013.0,68733789
"'Action', 'Sports'",2016.0,572
"'Action', 'Strategy'",2016.0,4988703
"'Action', 'Strategy', 'Casual'",2013.0,65297
"'Action', 'Strategy', 'Early Access'",2015.0,3764
"'Action', 'Strategy', 'Indie'",2009.0,3143
"'Action', 'Strategy', 'Indie', 'Casual'",2010.0,93097
"'Action', 'Strategy', 'Indie', 'Sports'",2011.0,494279
"'Action', 'Strategy', 'Simulation'",2011.0,24728
'Adventure',2012.0,9098721
"'Adventure', 'Casual'",2015.0,346484
"'Adventure', 'Casual', 'Early Access'",2015.0,55977
"'Adventure', 'Casual', 'Free to Play'",2016.0,22582
"'Adventure', 'Casual', 'Free to Play', 'Indie'",2014.0,134630
"'Adventure', 'Casual', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG', 'Strategy'",2016.0,578785
"'Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG'",2014.0,68389
